experimentPhase	trialnum	subject	task	noisePercent	targetLeftRightIfOne	streamsPerRing	baseAngleCWfromEast	resp0	button0	answer0	correct0	whichStream0	whichRespCue0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	timingBlips
main	404 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 180 	W 	2 	X 	0.0 	0 	0 	1.0 	RNOCHAXWPBYZQDSKUEGMFLIJVT	OWEJVUCFNXPMZKLISBAGQYRHTD	-99	-99	-99	-99	-99	-99	0
main	405 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 225 	J 	2 	B 	0.0 	0 	0 	2.0 	AKTFWZNIHSBXJMGLRQEOPVYCUD	NFJYHDSLPEMZOTGRQUICWVBKAX	-99	-99	-99	-99	-99	-99	0
main	406 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 90 	W 	0 	N 	0.0 	1 	0 	-1.0 	SFLKZWONDCVQBYTMHIPXAURJEG	EOITCPWNBFXHVUYZKJMDRQLASG	-99	-99	-99	-99	-99	-99	0
main	407 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 270 	A 	0 	R 	0.0 	0 	0 	2.0 	PYNOFMLZXDRUABTQCEVKWSIHJG	BQFVWPSRXHCAMNEYZOUIDKLGTJ	BQMWJTEZLUSCGAKFDYROPXVHNI	KAQVOZYUDGMSFXTBRJWNEPIHLC	QIMLGNZTXWSBEAHPUYFKJRODVC	CGLVFWMDAUOKJSYBIPXTRZQHNE	SZWYDVCHXLFJIMKNRPQETUBAOG	METZQWFGHVIDCPXAYUJOSNRKBL	0
main	408 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 315 	A 	0 	R 	0.0 	0 	0 	2.0 	SZXEGKQLNCRJATHWIPDMYBUVOF	MZIGPSUXOETKVHLRYDCNBWFAJQ	-99	-99	-99	-99	-99	-99	0
main	409 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 90 	G 	0 	G 	1.0 	1 	0 	0.0 	AEKTRZLHUMYDXVWNBIGPFCQJOS	WCODYQGNUJKZEBILTVRSHFAPXM	-99	-99	-99	-99	-99	-99	0
main	410 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 270 	L 	0 	P 	0.0 	1 	0 	3.0 	MNZBVYOLEFXHKRIDSQUGTJWPAC	HZFIJKPRNLYUMQSEBGXATWCVOD	-99	-99	-99	-99	-99	-99	0
main	411 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 135 	A 	2 	V 	0.0 	0 	0 	1.0 	DYLTGIFSREVAWXOPZCJBNQUMHK	NYGOQSMLPXAUIDKVTFJZRBECHW	-99	-99	-99	-99	-99	-99	0
main	412 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 180 	E 	0 	E 	1.0 	7 	0 	0.0 	EQUMIBKZRWYLAPGHCDTXVNJFSO	IQEWDKYFPXHNCOAZVBRMUTLSGJ	XKMCHZVLONAWSDRPBQUGJIEFTY	NOKMRAZIVTSXUFLHQCPEJWYBGD	BYRZLQOXEJIPFANSHKVMDCTWGU	GLVKWXANHUEPDFTIYZSMBROJCQ	RNLUZBWKIAVJQMCDSFOGEXHYTP	JOKAMLFEIGDWVUTRQSXYPZCNBH	0
main	413 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 180 	D 	0 	Y 	0.0 	5 	0 	3.0 	ERUZYJAPBTHNILQMFSXWCKOGDV	RGTQXEIZMCVYKDBSOAFJHWUPLN	TKQMSDRUVHJCLGYZIOXFPNEAWB	QRXKAFWLEBJSGUYMTZPINDHVOC	ERDPUIQFGBXCJMYAZOLVSKNTHW	SWPZVNYIXDUQRFLBOGHCAEKJMT	OLXCEMGTJHBSUZAQFKVPINDWYR	SPXKFVNQUZLHTMADYWJGEROBIC	0
main	414 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 135 	S 	0 	N 	0.0 	4 	0 	2.0 	PMVXIGQJZHYEBONWDAURSLKFCT	OCAVRSNMWDBKQEJLIPTYZUHFXG	ARYVDLGQBJXIPHSZMWNTCUKOEF	NIVBGTMAZSJCYQOHEURFWDLKXP	UIGZRYTCNVSOLAJHMXWPFEQKBD	UNRCVSTAPKBHLQMYGXDIFJOEZW	KLSQCZGXUWYPBNMDEJIVAOFHRT	OCPSYZVGUAWTLIRKBHMEQJFDXN	0
main	415 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 45 	G 	2 	C 	0.0 	1 	0 	15.0 	TYNUKDILEFSHPXARJCGBOQZWVM	OBTVXYRCFSLUNMEKDHPIAJGQWZ	-99	-99	-99	-99	-99	-99	0
main	416 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 315 	B 	0 	B 	1.0 	2 	0 	0.0 	SCEWBQDVNTMROXFIJGLPZUAKYH	RCPDTQFYWOGXNSZELIAJMKBUHV	YVRZSJFXMHBDUTCNWLGIEOQPAK	AZGMLKBJOUYHPRSCXNWQDIFETV	RUPXZYQIMKWCEDOAVNTSHFLGJB	JWRKGNBZYMELHUIQXATCFOVSDP	QWJSORKXTLPVFDHNAEZCGUMYBI	AIJOXRLFUKMPVNTGWBSHCEYQZD	0
main	417 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 225 	W 	0 	Y 	0.0 	0 	0 	-1.0 	QEDTALWYMCIFKSZVHOJNXGPUBR	SIWKODQNZXMCBEGHLYPJFUAVTR	-99	-99	-99	-99	-99	-99	0
main	418 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 270 	E 	0 	S 	0.0 	1 	0 	2.0 	TXYVFZUBJHAECGLNRWSIKQODPM	XTWDGQCYASNEPRBHMVFKJUIZOL	-99	-99	-99	-99	-99	-99	0
main	419 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 270 	A 	0 	W 	0.0 	5 	0 	1.0 	CNUIOEAZQPXLSKFHTGDBMJRVWY	TZKQXNIALUWCPSJERBFDOHYVMG	DWOFZRKIMGLCJVNYTQBUPSHXAE	QIVMRXLDFAESKOZHTJUCWBPNYG	WSULCYVGEJOMKQXDTIPAFRHNZB	IPHZJYQRVLWATKDGMNEUOCFBSX	DTQBMYHLJOUGAIRNKZCFXSVEWP	HAZUGDMEILCBQTWVFJOSKRPYXN	0
main	420 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 180 	S 	0 	S 	1.0 	0 	0 	0.0 	ORUIQVHMSEWAJXGPDKBLCNZFTY	ZVOFRLTGSCUMHEAIXYBNKDPQWJ	MSOHEITUYPGLWDBCNQJFXAVRKZ	CNXMRIFLSEJWQPAUGZTBHODVYK	JOYVXDCGBLMZANPWEIQKURSHTF	CIGRPTFXHZELKVBMYQDUAOJNWS	MLBYPWEADXJIOGUHTZRQNFSKVC	OWRAUCMBQDYIFTVGSJLZKHXNEP	0
main	421 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 270 	D 	0 	C 	0.0 	0 	0 	13.0 	QKTWUACOZMBFVSXRLPEDHNGIYJ	VQFLTJSCXERWIGZDBNKOYAMPUH	YZKQBGODXJAUCTHPSLNRVIEMWF	VJPLICTKOFUYARMZQWNXHEDSBG	IFGDUCNYHEJSRXVAPBWZLOKTMQ	JYLKXTCWZMPRUDNHFQVASIOEGB	HNEGLABQXOTYFIRJWZVCSMUPDK	OQYULHWFRZAVBMGKNCDISEJXPT	0
main	422 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 315 	C 	0 	F 	0.0 	0 	0 	1.0 	BHGUDQTZIWFCNMORVSPEYAJKLX	DCFPYNKQMVGHOTWXUALJESBZIR	-99	-99	-99	-99	-99	-99	0
main	423 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 225 	R 	0 	R 	1.0 	1 	0 	0.0 	JHQVXITNCDZFELYWRPMBAGOSUK	NSVHQYBAEMROGUCTLDKZPFXIWJ	-99	-99	-99	-99	-99	-99	0
main	424 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 135 	O 	2 	Y 	0.0 	7 	0 	1.0 	ZGIQYPUAXMHELKDBRCNJWTVFOS	XNVUIHOGZRLDJQTPBECWSYMFKA	SQZHFEMDJKRYIGVXPBNUCTLWOA	IKFDNWGJSCPTXMHYVRBAUQEZLO	EXHGVOJSRYCUBTZIMQFPNWDKAL	CLIRXMFBNETDGAVHOPKZJYQUSW	RLKHSEUZIYCVWDNJMBPQATXGOF	KCAHLBJGRVYOENIWFSQDZPMUTX	0
main	425 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 225 	L 	2 	J 	0.0 	0 	0 	1.0 	HNWXPUQFGJLOCDAKYBSVRETZMI	GUQLZNHTMCSABKFYWEOXPJDRVI	OIFTNBYXHSJDMGCKZUWQAPEVRL	SGXVQITOHMFKBWNJPEAZULYCRD	TKLWDBUQZNPESVIYFHACOXMJRG	UQARSPNCBEDWLHTMXZJVKOFYIG	NOTVAKPCJZWUXBFLMQRHDGSEYI	JOWFDQBEHNLYIZAKRTGSVPCMUX	0
main	426 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 315 	A 	0 	A 	1.0 	5 	0 	0.0 	REFLVWGSCXQUYONDHABZTMPJIK	NPDIEMHYRLVBGWXCUAOKQJFZST	GKVDIUJRQHBCLMAPWFTSNEZOXY	IZOWFETDAJMCQHXPRVLUYNSBGK	NTOWRHXZAVUPCYKEIJMSQGBLDF	CIPTDSONWALMRYFVEBGJKUQXZH	TOVIPJBGRUXCDZFKENAWQMLSYH	MEOYLBPFRNAUJGKSVCZTHQDXWI	0
main	427 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 180 	R 	2 	H 	0.0 	1 	0 	3.0 	IDAQKSWJZBMNEUFLYPCROTGVXH	JSUVTQPNBHOFRZMILYDAEXWCGK	-99	-99	-99	-99	-99	-99	0
main	428 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 315 	A 	0 	K 	0.0 	0 	0 	-2.0 	URDGANKWPQLOTXSBFMCIJEVHZY	PGQDJHBKUACXTVRMILWONEFYSZ	-99	-99	-99	-99	-99	-99	0
main	429 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 45 	U 	0 	Y 	0.0 	1 	0 	2.0 	AHCPTNZYQFMDWSOVRIGBJXLEKU	ABWTXKLGZYFUJCSMHDRIQEOPVN	-99	-99	-99	-99	-99	-99	0
main	430 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 225 	U 	0 	N 	0.0 	3 	0 	1.0 	KFAZHXMTQGWBJNVUIDROSYLPCE	XUHGZBSQNOLAYJRIVKPMFWCTDE	MOTPKJWSLBDZQHNIGFYEXRCAUV	QIMRKDJXNUVSPTHYAGEZFBWOLC	PZOVSIYDGXHTFLQEUWJMNCBKRA	BILPOYXQAHNSDFWMJUGZRVEKTC	IOHXUZRSKAVBNTWMCFEJYQPLDG	XAWQPDKSVOJTMRYECHINLGBZUF	0
main	431 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 90 	A 	0 	E 	0.0 	0 	0 	-1.0 	YFJZHBDCAEPSIKGQLVUXNWOTMR	VABNMXIRLUZYWKSDGCPFHOQETJ	-99	-99	-99	-99	-99	-99	0
main	432 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 135 	C 	0 	V 	0.0 	1 	0 	1.0 	BSUGCOMPQENLHIDXYRAVKTJFWZ	XOHSQYVCPRDMNJLGTIUABEWFKZ	-99	-99	-99	-99	-99	-99	0
main	433 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 315 	Z 	0 	Y 	0.0 	1 	0 	1.0 	FVQEYUDWCZNOJSPLMKGBAXRIHT	ACTGFSEJLYZNDWORQKUPMIXBVH	-99	-99	-99	-99	-99	-99	0
main	434 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 135 	C 	0 	K 	0.0 	1 	0 	1.0 	DHCBFAEUILSOQVNTWYZPGMRXJK	ZXHPATMLOJKCIFRDYEQUGWSNVB	-99	-99	-99	-99	-99	-99	0
main	435 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 90 	B 	0 	H 	0.0 	3 	0 	1.0 	CFPRZAMLJSQYGTUXOWNHBDKEIV	TUJNDYKZXAMEGVQFCLSHWOIRPB	VHRZDOGAENBWQMUYIKCSXLPTFJ	MJOCLTQREZHBKYSFIVAWXDUNGP	KDWSATBPGMQUYEIFOZNHCJXRVL	XFVKZHBQTIASGYWMPEORDLNJCU	QWAPCYEJLFGOUBZRVTNXKIMDSH	HVEPSNYKBJUTMQLCXRFOADZGIW	0
main	436 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 315 	Y 	2 	R 	0.0 	7 	0 	7.0 	HBSWPLCNAVZOJYMKXEIUDTGRFQ	DZOJIAECRSXLHTYGBMFKVNQUWP	DZSOXWNYRKEVGPBCQLUJIAHTFM	RAPNKMZIWHLSTVBOQJXEUCGFYD	YWDNLOTAIXSFJZUBECRQGPMHVK	WDFKZLXBAYJIVONPCEQHUGMTSR	UQVDZTOKAIRHECXSGBLFJYWNPM	WLIOEGRHDXFVTYMBNPJAZCKUSQ	0
main	437 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 135 	B 	0 	R 	0.0 	6 	0 	2.0 	PGKFJWVIEYMBOZQRTSDLCXHNUA	GEBYMJWDCUOLFPNKZAVQIRTXSH	OUZMWEFYXVJLSNTHCDQPBARKIG	NEHSWIDYQJGBMPOZKLRAUVFXCT	SJPIKRCXGFUDTHEVOMNZWQLYAB	XLSDWERITACKVJHQBPZOYGUNFM	CTMFPJSRXBEHQOYKUVGLWZANID	RNHUJBEGSYWKTVOPQZMIFAXCLD	0
main	438 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 90 	G 	0 	R 	0.0 	3 	0 	4.0 	VBDEPHAXOSMLQZNFKIYWCGJUTR	UVDRHBJPTLSXMYAECOIGQNZFKW	UBTRIZVQANECLWDSYPOHKMJFXG	KHVDAYBXCFRIQMGLSUWNEZTJOP	RSKDUEPTHBIVJOFZYXWQAGNCLM	XNOAGIJSMLCPYDZRHQUWKBETFV	FEYCITMWORJBXPLGNSZAKHQDUV	VJYZFKBXCLPEDNQRTMUWOASGHI	0
main	439 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 180 	S 	0 	X 	0.0 	2 	0 	2.0 	GEQIJZAMLVHUSNOXCDWYTFBRKP	BMXKEHSPOAYCGRFWDVNLTZJQUI	KTZNHOXISBAYWGDLUPMRCJEQVF	HZNLKGIVAMUWBYEXCROJSFQPTD	NTMZSDRIBUEWGOVLFHYQXKCAJP	IBCULSOAPMTJWXFDKRGHQNYEZV	UQFSGITVNDZMRCWYXLKBHPOJEA	PYCUOVSBRQHEFDXKJGIATMLNZW	0
main	440 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 135 	T 	0 	L 	0.0 	0 	0 	1.0 	ZUMADILTGCYRNXPVHEFBQJSKOW	SPZCYBNUAKOXGLQIDMWVJTREHF	-99	-99	-99	-99	-99	-99	0
main	441 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 135 	O 	0 	K 	0.0 	4 	0 	-2.0 	UFYSHGNXKTPRMOLIAWDJZQEVCB	RGMDLWSYVCPOABETXNZJFIKQHU	ILHDXTNWZKFOCJQVRABYPESUGM	YADOBXGMHKSZPRWTECLNVIQFUJ	IJLXSMUHORKQAPEGCBNWTFDYVZ	FLOWQYCZDSGBNJEUVPRAKXMITH	JIQANDZBOKXSFGUWECYTMHRLVP	LNCXTRBIKPOAEWFHSDJQUGVZMY	0
main	442 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 135 	P 	0 	B 	0.0 	1 	0 	2.0 	GSHNFWXCJLTQKMUPVDIEYAZBRO	GVTOQSEINBYPDJZWUFKRMLCXAH	-99	-99	-99	-99	-99	-99	0
main	443 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 0 	D 	2 	B 	0.0 	1 	0 	2.0 	WMYCVLNSUBDIPJGKHOEXRAZTFQ	WMTHGQSXBYDLAFROICNUJKZVPE	-99	-99	-99	-99	-99	-99	0
main	444 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 0 	C 	0 	H 	0.0 	0 	0 	-7.0 	CUMZEGIHKFQVTPRXJBASLDNOWY	FHLMCYXONUQBRSVIAJTKGWDPZE	ONQUFRPAZMHEDJWYLVXSGTBCKI	KPYGWIMRNFZTSBUXHEDJOLVACQ	YTBQSMLIVPCUAXNRZHOKEDFWGJ	GSCJXUFVIKPTOEAYQLBRMHDZWN	UJZYMQEIBCOLDWFRKHTPVGNASX	IUJGZQDSTYNRXKHMFOPABWLECV	0
main	445 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 135 	C 	0 	P 	0.0 	1 	0 	1.0 	YEQWVDRJLKIZXCAUTBNOGFSMHP	QEDZYGXJPCWTVBFSLROMIAKNUH	-99	-99	-99	-99	-99	-99	0
main	446 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 135 	U 	0 	X 	0.0 	1 	0 	1.0 	PHDWRXYCTLKUZNSFGBIQJVOMAE	IYGKBTCXUJVRSAOMPDNQLHEZFW	-99	-99	-99	-99	-99	-99	0
main	447 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 45 	B 	0 	B 	1.0 	7 	0 	0.0 	MBVJZHQUFENDXTWYLSGCRAPOKI	QOAZSCGRLMNUWVKHPDXIYBTEFJ	UCTODPGLEFABYXJVSIHKNZWQMR	PHALQUSIRZCVDOBTEYKNXFGJMW	ZVBSCGKIMEHJLDQWNPUYTFAORX	VPNBDRZYTSUFWLMIEGCQJHAXOK	PKYWFBSXROMIUTVAZNLHCJDQGE	MGYPFHTRSEBLUIKACWDJXQVZON	0
main	448 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 270 	O 	2 	Q 	0.0 	7 	0 	-3.0 	CPQMOKHWNLVUBYFTIRSDEAGJXZ	VTMRPGLSKEDZJBWFXHNOUQIACY	YIWCPQSEZXDAVRBUNKJHOGFTML	XQHAGDPJYZMIKVNUWRTOLSEFBC	HCFNDSAOMRBKXVEYJTUWQGLZIP	NWMJAUIPCHGZQLRFDYVKTXBSEO	EJZVUIBMNWXRQFYKOSLDAGTPCH	XFWVCPORLQHJDUNTGSEYKZAMIB	0
main	449 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 180 	T 	0 	J 	0.0 	0 	0 	1.0 	QSEPFRCWJTLHAZNGOMKUIXBVYD	GDJRLUIAMTBKYSZVNXCOFQPHWE	-99	-99	-99	-99	-99	-99	0
main	450 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 180 	A 	2 	T 	0.0 	0 	0 	1.0 	YSJDWBMNOTAQURXZKECGVLIPHF	TJDXVHCUAIROPFNWZKLYSQMEGB	-99	-99	-99	-99	-99	-99	0
main	451 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 0 	T 	0 	Y 	0.0 	0 	0 	4.0 	CDRPUMBYXOVTZFWHJAKENSIQGL	RTLWFEAYVMNCBSUOHIXKGQPJDZ	-99	-99	-99	-99	-99	-99	0
main	452 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 315 	C 	0 	C 	1.0 	1 	0 	0.0 	LVCBQHWRMOSFPTNEGYUXDZIAKJ	IWEHYBQKCRXJAZNGFSMUDPLOVT	-99	-99	-99	-99	-99	-99	0
main	453 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 0 	P 	0 	Y 	0.0 	5 	0 	1.0 	ZTQEHSBNWLVXCFODRIAMYKGJUP	MCFZHTYQEODVLGBPKIASWNXJUR	CPSILVHTFQGBKUJDRMOAXWYZNE	FTEHAYMCWVSNLROQKBZDUGIPJX	IYJEUWQHOZXGNBRVFSDLPTKMCA	MIHOTXRSUWYPNAZGCFKLQBJEDV	SXBEQIZPGKVYODMNJURCLAFHWT	RNXSAHKUPBYOJIZWCGDFVTQEML	0
main	454 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 180 	S 	0 	Q 	0.0 	0 	0 	1.0 	FONDYVKQSTALGMIJXHCWPZBURE	OZEBSGPCXIVTMJHRDKYWQFLNAU	-99	-99	-99	-99	-99	-99	0
main	455 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 315 	I 	2 	V 	0.0 	3 	0 	4.0 	UTWEJGLFRSNZQKBPAOIXHDVCMY	TABVGERSQKPHFXWYJICMLUDNZO	TVUQIXPEZRLWSCHBFOGYMDJKNA	AGMZCRVFYOILBPHUNKETDQJSXW	LZUKYPAORVCBSIXEGTDNQFJWMH	YTVRMHIWCJEXUKANDOSZLPBGQF	VTJZSNUYQXDLAOWKRHBIFEPMGC	HMRQIWUFLTDJVKNOGBPEXZACSY	0
main	456 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 0 	X 	0 	I 	0.0 	7 	0 	1.0 	GEBUKVWXIONADRJQPLZYHMSCFT	TGMWNFIRCVKEPQZOJBYHASULXD	GBJFHPSAZMDLTWXNCVOIKYQREU	QMSTWZAELFKYDPJVHCINXRBOUG	SXVAZTIYKGWPBLQMJFDORHNEUC	VYBZXCNAPWSFEOLHIGQUDMTKJR	IBGQPHMDNETRCSWZLAJXVKUYOF	JGFLONIXTKRQPAMWBEUSHDVZCY	0
main	457 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 0 	G 	0 	G 	1.0 	0 	0 	0.0 	THWKALOGISXEYVNMJRDUFZCBQP	GJDXZWSHNOLUQKYPBRMAIVEFTC	-99	-99	-99	-99	-99	-99	0
main	458 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 45 	P 	0 	S 	0.0 	3 	0 	1.0 	QNZILWGXMVAOFSJHTYDUPREKCB	SQEKZAWTMCNGDUIYLHPBJOXVFR	BCGQIEWSHTFZPADNRVOMUXKYJL	YGIOJLVTMSPRFZWCNDABKHUXEQ	ELBXMYPZNFQDCWUJSOHKARGIVT	AIPNLRZUXTDOWHMBEFGSQCKJYV	LGBNMFHXTRVQDZWYIAKOSUJEPC	DCQUKGWLIZHERNJSYTBVFPMXOA	0
main	459 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 45 	M 	0 	G 	0.0 	0 	0 	1.0 	DENPTASGMYIOZKWCQBRUJHXFLV	BETZNHXCOKDUYMRQJALWPIVSFG	TXDHWPVYRLQUKMFZABGOIJNECS	KUJGCNHOAPQXZDRMWVTSBFLEYI	DLSETVUZOCXBJANYQPRIMWFGHK	PNWVKIHRXOBQAUZGDMSTEFLCYJ	FREJKGMUCLABQVSIDPXNZWYOHT	TFWLMXZSKEGVUCIYPBRHNJQODA	0
main	460 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 90 	K 	0 	X 	0.0 	0 	0 	-1.0 	EYSQVLKXUFHJBTWMZONIARGCDP	PZDWBXOQVJFCAIMTSLERYUNGKH	SEPCYTDMFIGQJVXULONAHBRKZW	EKOWBFVURQGZITXASMNPDCJHYL	QUOXNSVGIAZCTPWHYMFEDBRKJL	JPNUFDSKWCXQGRMVTLAZHIBEOY	BNSJPVFZWKLAYHIOXMRCDQUGTE	EQVZKBMFXGDAOYICHNWRUJTLPS	0
main	461 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 270 	C 	0 	C 	1.0 	3 	0 	0.0 	AGFSXEZUDTWQOKVLHIPCYNBMJR	YULHJXFDCNVWSIZETMRPAQBKOG	OYRESGWBFMHIQVUPJZCDNKXLTA	UAZGNRDCOJWPEMFTKHVIBYSQXL	VSMPOGHIJNDFTXZAUKEYBWQCLR	CHQRIEGDMTFNAZYUXOPSLJWBVK	FUQZYIKENPTALSDCBJMORGXWHV	QJOYBTWMRAEKIGVLSCDHPFZNUX	0
main	462 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 225 	E 	0 	D 	0.0 	1 	0 	-5.0 	DZOTAEVSWINMBUFPJLHKYCXQGR	WKIETLNFDRSHACOZQMJVXPYBUG	-99	-99	-99	-99	-99	-99	0
main	463 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 0 	M 	0 	C 	0.0 	1 	0 	2.0 	MFVKTLRHOJIPUSCAQGXZDEYBWN	QBVHEALYIFCKMXWDGPTUJRSONZ	-99	-99	-99	-99	-99	-99	0
main	464 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 0 	R 	0 	T 	0.0 	6 	0 	10.0 	VIRJLEHDUNOTFKQPYGZSBMWXCA	MQUZTBIAXGLVKHYENRPFDSCOJW	ZDRCJKUQFPYVGSTOABINLHWXME	HQFMAVGONECIKWSZXLDRPTUYBJ	ALKGVJTMUQSIBWEYRDPHFONXZC	WXKFCBIMVRSLPNJGETOYADHZQU	ECBJYXKGQTPNZSUFMVLRHOWAID	ZSCMKIRQBUNGYXDEVWFLOJAHPT	0
main	465 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 180 	J 	0 	Z 	0.0 	1 	0 	5.0 	YAFOIXBNDPSVZUTWLHKQRECMJG	MTEYQWSZBVLUJCIDGRNOAXFPHK	-99	-99	-99	-99	-99	-99	0
main	466 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 180 	M 	0 	N 	0.0 	6 	0 	12.0 	NAHIYLTRBDUGPVQMJKSZCXWEOF	UVNLQJIHWCKXAETOYRPGSBDZFM	CRIBQFMWVXUNTJLOGKHYEZSADP	MPJYUXWBCLTNIZRGAFVOQKHEDS	DNIAXRLQMYKHGCVPWUBEFZTJSO	RJYVHXUMGKANPQWFCZLEBOSIDT	ZQFDOBCJEPNGYUWXAVLSKRMITH	ZIRSGVYMKWTACLQHEPUNDBJOFX	0
main	467 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 270 	A 	0 	S 	0.0 	0 	0 	1.0 	RVQFMPDSAHCKIGUBLEYNJTWOZX	BAEOLKWFIHMUTCJSRYQZVXGNDP	-99	-99	-99	-99	-99	-99	0
main	468 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 45 	I 	0 	N 	0.0 	0 	0 	-5.0 	PVXCIYLFANKZDQHWBTGEJOMRUS	DTGUJAYKHZCNOWEQFMLISXRBVP	-99	-99	-99	-99	-99	-99	0
main	469 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 225 	C 	2 	Q 	0.0 	4 	0 	17.0 	XQBAGJKDMILTCWRYEUSFNVOHZP	BYHOESILJQNVWDKFRCGMUZTXPA	TDHQLVNFUSYPCMGAKJXIWZBOER	SWPDYTRKZVFJOHBGXALUNQCIEM	OIZGTDNFQMXHBAPUWYVSRELJKC	SEMFBTDLHWYCRVZOIQUXPGNKJA	SZXUQKYPHNJWDRLCFVGTBMEOAI	QXPLMFNUVYDGRBZASCHJETWIKO	0
main	470 	charlieConf 	 oneCued 	 0.0 	 right 	 8 	 45 	I 	0 	I 	1.0 	4 	0 	0.0 	GIZPOCKFYEVHQTLXUMNASRJDBW	TRCLDHXZOQJMNVBIKWFUAPEGYS	JFLMANDUGWZPRSTQECXHVOBKIY	JROPFQLKHIWXCBZUMYGDSTAVNE	JQBHKUXOZICWNPAYTGEFVLMDRS	SNEMTOVCIWAHLKFYQJXZURPDBG	SZYDBUJOFPGLQKXEWINMHRCATV	UGJELVORMFXAKIHPZSBYTCWQDN	0
main	471 	charlieConf 	 oneCued 	 0.0 	 right 	 2 	 90 	F 	0 	E 	0.0 	1 	0 	-5.0 	BHNTMWOGQDSLVKXZYECPFJIARU	IGYZFPRUJEWACOMHTVXNBKQDLS	-99	-99	-99	-99	-99	-99	0
